"Income"	"Age"	"Dependents"	"Occupation"	"City_Tier"	"Rent"	"Loan_Repayment"	"Insurance"	"Groceries"	"Transport"	"Eating_Out"	"Entertainment"	"Utilities"	"Healthcare"	"Education"	"Miscellaneous"
54263.7739558822	56	4	"Self_Employed"	"Tier_1"	16279.1321867647	9709.72700049719	1736.5862664634	6461.52421468979	2961.92203987168	2074.57223541909	1500.71173455949	3888.86269254842	1775.65417355771	4351.73016491172	1429.54822931669
15997.1175926949	56	0	"Retired"	"Tier_2"	3199.42351853898	0	670.701604493658	2110.04730777287	1077.8901729156	542.646718783048	654.344786197043	1276.52247691458	496.35917617649	0	251.457535927565
70646.3065509291	59	1	"Self_Employed"	"Tier_3"	10596.9459826394	13714.081333499	2565.76889204092	9780.9472084269	4507.14350320404	2192.51327207622	2866.051582192	4136.98619504811	2490.91556371818	5379.9656523273	1038.92253066862
73877.7497440128	42	4	"Student"	"Tier_2"	14775.5499488026	0	2829.55213783648	10646.682985405	5315.93917761671	2737.95380195443	3619.17107573218	5539.82400919459	2872.2086374245	7213.73530704952	1853.47739208893
34234.3624926977	38	2	"Retired"	"Tier_1"	10270.3087478093	0	813.510569262601	3967.35365744644	2171.48352325681	1078.70910974384	904.597439544763	2496.18079983343	1272.75917740355	2287.87226271159	680.401553621183
29629.1791762744	31	2	"Retired"	"Tier_2"	5925.83583525489	5070.8436494911	1318.3397956115	3175.39430754154	2082.90174450053	663.616343167194	1200.52037806963	1729.24508852173	1250.45099615749	2838.16622762811	449.509795566865
38364.1235339566	47	0	"Student"	"Tier_2"	7672.82470679132	0	1346.14063132776	4740.97590896297	3030.27795018562	1832.19930586158	1584.70113109469	1927.29516724443	1725.65564605239	0	706.108214617174
48381.4965307301	48	0	"Self_Employed"	"Tier_2"	9676.29930614602	0	1087.85215382787	6320.3306219575	2748.02229799729	1494.55745382774	2378.15826207133	3603.87324105145	1520.26236307178	0	892.569142178358
7901.59919480871	51	3	"Professional"	"Tier_2"	1580.31983896174	0	248.424403603003	804.005879935621	610.101137180216	284.439018668858	193.73034864797	492.729416147547	262.194351760551	743.42448895926	177.471298359837
47915.3988020139	42	2	"Professional"	"Tier_2"	9583.07976040278	4739.39194778378	2155.95794052947	5934.5785963466	3608.20780347947	2371.52734383155	1310.28174198862	2899.05024619308	1692.09776716714	4037.08884582375	919.001935117599
10057.374202315	50	0	"Self_Employed"	"Tier_2"	2011.47484046299	0	468.749582122939	1365.74321642254	742.968961311239	275.59586822369	268.250110054202	783.421274406996	408.05155480036	0	236.916392445649
8004.19365269155	32	3	"Retired"	"Tier_1"	2401.25809580746	0	246.196909937892	1084.40643553149	596.248247030436	236.430849682258	368.060448589568	405.844201444866	244.786291516645	548.131755859521	81.8509173163528
136682.019188269	60	0	"Professional"	"Tier_3"	20502.3028782404	13746.107316724	3310.15325759332	17551.5617025544	8051.26877955712	5162.14541670953	5075.8675284342	8351.4809434806	4148.64527367319	0	1587.7727849886
25097.7157657786	38	2	"Student"	"Tier_2"	5019.54315315572	2064.43478213165	719.230024226464	3124.90418887844	1751.72849512292	515.377080023929	938.480414384226	1894.67587128855	1114.5089036633	2207.82559273399	634.100740202362
34999.7642426252	58	4	"Professional"	"Tier_3"	5249.96463639379	0	719.467992700715	4990.11703597571	2655.17389549472	938.999989216673	1340.89032207376	1462.77784097819	1097.86361948852	1961.45355410845	1018.67138892032
28116.0556568601	36	1	"Student"	"Tier_1"	8434.81669705804	0	690.097924719885	4000.33489611927	1546.36336134714	1163.50491668649	1190.37473386955	2126.58449448004	1301.84269629134	1624.92449096979	372.970954576199
139920.412351931	34	2	"Student"	"Tier_2"	27984.0824703862	21556.8447130117	3163.69736421281	14913.749242529	9498.99200939613	5867.38244149952	6395.34933016427	6580.8517461323	5628.70976112722	9676.58661806577	3477.56529098798
19979.0699591182	52	2	"Self_Employed"	"Tier_2"	3995.81399182365	0	870.007104304234	2956.08869782807	1190.65159863369	669.290729372893	856.919038165872	930.211759851035	791.174771416521	1889.50129074287	421.563434934521
6762.7304451112	19	0	"Student"	"Tier_1"	2028.81913353336	0	135.341380842052	865.99657626483	395.915586427234	259.500371806035	205.753094535919	442.299076009864	214.395159758096	0	109.0130677142
10909.1147576389	26	2	"Self_Employed"	"Tier_2"	2181.82295152778	0	465.973309989456	1272.24277245834	569.564104107882	389.21366477074	539.301616496143	639.571886451404	336.969034734607	901.83768679923	253.486331119758
39898.04991895	44	0	"Self_Employed"	"Tier_2"	7979.60998379001	3147.62868036138	1068.41226490453	4692.86915560608	2292.64994990531	1319.47416104131	888.90786223499	3078.3676818837	1931.77768235093	0	837.502111502365
30431.6024537056	18	3	"Professional"	"Tier_2"	6086.32049074113	1960.1666958833	838.12695341895	3459.98268104132	2388.31284189289	1167.14197690986	1075.54974737113	1926.02923836985	1282.06289015355	1532.00632378001	692.940717990942
31494.9016283338	20	1	"Student"	"Tier_3"	4724.23524425007	0	1530.26727732407	4056.59211048122	2367.25857480875	768.864973974203	1056.38030972931	1306.4971206794	1193.64442913102	1701.86254238928	592.311437402561
116591.997633655	29	2	"Student"	"Tier_3"	17488.7996450483	15606.0996074081	5071.91677525708	13314.743495169	7995.6301407314	5250.57332660545	4529.89195335675	8381.96620661988	4736.54570826773	6683.6271729962	2964.95809939019
82016.197246302	47	2	"Professional"	"Tier_1"	24604.8591738906	0	3008.02193956862	9338.27605935269	5640.89700309612	3748.75661265262	2066.53019343863	4188.19930903591	2798.35639292564	7490.00888197243	927.98537426109
41745.7024793504	53	3	"Student"	"Tier_3"	6261.85537190256	0	1248.32505706007	5312.02369975774	2163.87686606819	1692.48639466253	1992.50097982417	3036.10941870922	1507.46415339373	3784.8350411527	935.958552080494
64637.4680186249	29	1	"Retired"	"Tier_2"	12927.493603725	0	1538.23903478155	7782.93784253517	3986.76618774279	1386.88570322183	3114.34239692921	3059.9309069378	2586.39741570975	4978.38824852133	1684.21990071661
23886.1068595193	49	0	"Professional"	"Tier_2"	4777.22137190387	0	487.079703408006	2486.96763959916	1772.77114575284	602.968440419151	667.658027369001	1130.42559452204	742.966483385109	0	487.600976965213
28096.4545490809	60	2	"Self_Employed"	"Tier_2"	5619.29090981617	0	1020.70477271412	4074.04866246499	2139.53473093047	880.897841623079	1388.18493778774	2212.35545860768	1386.61202429629	2106.4630359618	485.161937015671
44211.5072418165	40	2	"Professional"	"Tier_1"	13263.452172545	0	1431.53000134372	6093.14848835444	3150.39417615681	1537.22333437386	1589.96013192292	1819.97398782427	1693.2960853918	3900.929706441	1210.61683067191
11400.4077065672	54	1	"Student"	"Tier_1"	3420.12231197016	0	366.017727606284	1311.33642840154	747.234539999719	544.302796633443	323.661900736638	765.703868147224	352.620119219718	675.061081873443	280.806756608119
51302.8916607022	28	3	"Professional"	"Tier_2"	10260.5783321404	0	2475.73981654738	7263.29154550336	2568.5125394129	1425.52572191611	1258.34850998599	2826.66730941871	1566.11627289091	2738.08447072554	843.473690062223
88615.8618394573	50	2	"Self_Employed"	"Tier_1"	26584.7585518372	6561.11909401492	2602.1058439053	9016.28214955857	5850.35872393087	2568.26379296691	2452.25505362419	5227.75432133676	3228.1990268276	7640.78280520132	1007.05343956821
14220.7492194651	47	3	"Student"	"Tier_3"	2133.11238291976	0	409.809631976158	1717.86563043329	1101.90004247457	359.335615376532	519.751657631394	782.741654671915	592.356167410138	1292.57339741148	393.134798117194
14453.7484956562	41	1	"Student"	"Tier_3"	2168.06227434842	0	417.764307027427	1690.16980266871	941.252127013079	419.892671822699	294.897201153667	737.886850548686	529.32247888624	1392.44009796312	319.295538923559
18166.09065264	18	1	"Self_Employed"	"Tier_1"	5449.827195792	0	482.218682555816	2318.39075355609	986.699199985242	542.280269196519	703.562323045181	881.290299597199	892.485543964555	931.247899088703	294.489266552895
9149.01412066914	18	3	"Self_Employed"	"Tier_2"	1829.80282413383	0	213.58356026262	953.415708105916	672.744620585043	385.514974531876	359.911018454168	367.394133018072	279.841330579823	626.191691012125	254.058558797015
23823.5016383803	59	4	"Self_Employed"	"Tier_2"	4764.70032767606	0	1053.54176814751	3402.04586329525	1635.58545192252	1181.97834630751	1116.67375804087	1110.73903434865	1106.53445780667	1593.79557297945	569.912865422622
24755.0692162341	52	2	"Self_Employed"	"Tier_1"	7426.52076487024	0	764.542322531484	2781.19681511672	1303.02342634303	747.504383333276	721.452026155733	1025.62187176706	816.292422154584	1756.96530709848	722.757854673651
82869.559713284	22	0	"Student"	"Tier_1"	24860.8679139852	12055.024267561	3913.064178262	8513.16273881557	6079.61835257565	3572.08978876985	4014.93741670547	6321.03978154301	3263.11575605467	0	1735.54698978938
29221.2970232853	50	4	"Professional"	"Tier_2"	5844.25940465706	0	966.505848202592	3056.15486016196	2230.43721193339	1178.2915225549	1061.4102107487	2035.82977979309	1281.97652524873	2346.71273191266	340.083755214929
7414.37028932817	34	3	"Professional"	"Tier_2"	1482.87405786563	691.049284579327	222.969867533516	918.879233792084	479.660948737453	306.75818296449	163.53673967256	513.839728480438	262.114000987877	442.454145179644	87.5924121143476
32001.0387446536	41	3	"Student"	"Tier_2"	6400.20774893073	3651.56680454273	1366.16290319307	3682.29605852727	1902.07406086429	870.790984819052	876.443812944558	2070.91748545213	1103.30219311858	1715.38135901855	762.832987516423
24212.7267657062	45	1	"Professional"	"Tier_2"	4842.54535314124	0	1180.58233248369	2745.90914812611	1409.44696874424	1027.27706700569	751.547785970323	1894.54158231639	1057.60694488448	2109.09892536288	632.296528765874
41724.2359130526	59	3	"Professional"	"Tier_1"	12517.2707739158	6037.83744872345	1892.77755454529	4426.82504132544	3227.90313527357	1845.45751283998	857.185300504853	1955.59473631242	1614.43952792057	2215.89257882147	754.054371908788
41313.7190013463	60	3	"Self_Employed"	"Tier_3"	6197.05785020194	0	1124.39299690376	6011.679833663	2650.51851461556	928.564417939268	1033.93728493199	2973.0517778353	1733.70970064303	3184.27502585342	438.097924884719
12744.8793152752	33	1	"Retired"	"Tier_2"	2548.97586305505	0	540.478606949338	1842.76328169114	778.576628088593	390.970212610584	619.419671478614	732.885550986551	386.818822159396	1166.26188995008	140.516221812963
264734.410789156	40	4	"Self_Employed"	"Tier_3"	39710.1616183733	0	6261.17286183922	28043.7065412457	21081.4258298488	9902.68514592675	8982.89924543615	17511.4407489231	11311.2412910982	13513.7926213071	7060.83323805038
56120.2308998596	23	4	"Professional"	"Tier_1"	16836.0692699579	0	1853.7353388053	7071.43002167172	3614.94655028434	1791.77542982105	2172.62987638074	3144.75334208853	2142.08817785021	3801.95956029472	1001.75074751093
26396.8994371213	38	1	"Self_Employed"	"Tier_2"	5279.37988742426	2833.15402936097	866.759781275236	2751.61188927194	1838.23646972192	641.881305257182	1199.09064886734	2096.53908222101	836.047089191367	2568.41129213473	384.164637672422
9108.86775820409	29	2	"Professional"	"Tier_1"	2732.66032746123	0	216.877616801569	1135.18991156233	630.247610193581	444.331754584025	207.670152369034	471.306586304506	403.735154219537	720.999323671255	131.150822212219
33032.0173543601	32	4	"Student"	"Tier_1"	9909.60520630804	0	1046.04394540261	3380.21445120121	2169.33873581577	1164.76626180273	1241.91030469295	2223.12097820802	1503.19359700109	1910.21390442565	344.070738242076
10865.8535351586	52	3	"Self_Employed"	"Tier_2"	2173.17070703172	1939.08138715672	444.936927842561	1210.03649884396	610.702692801477	433.549922854468	414.34440716447	548.846594071449	498.752962475242	543.382248060385	288.93975747457
22400.3210445347	24	2	"Retired"	"Tier_2"	4480.06420890693	0	567.558107218074	2912.30545470441	1567.71646240095	692.49541647443	594.725527299577	1477.00957537662	845.071196391695	1148.02846324176	473.386513418208
30496.0987365863	18	3	"Self_Employed"	"Tier_2"	6099.21974731726	4227.83643552533	1010.95299438489	4039.35085680671	1701.85354924509	1460.23816196902	1093.16589168143	1583.46917397503	1143.76349819715	1812.61177112434	822.013415131444
13044.8472236783	31	2	"Student"	"Tier_3"	1956.72708355175	0	314.7125022227	1638.77882385235	880.174777637442	398.187996665748	314.083147412671	555.457700509617	612.845109763366	1177.36048063107	295.704221068935
43346.8351815565	64	4	"Self_Employed"	"Tier_1"	13004.050554467	0	2083.2432457351	5832.43669451741	2381.38725265176	2063.96142419523	1767.09361028897	3182.84986590922	2104.91298836423	3643.18548690464	859.852957724202
35671.935291142	21	4	"Student"	"Tier_2"	7134.38705822841	4670.61568910466	1155.96565124431	3954.65877404302	2421.32753056689	1520.68735113125	1070.65370626401	2715.80791325346	1653.59136123281	3532.24269446054	892.624999350632
10346.8085059406	26	3	"Retired"	"Tier_3"	1552.02127589108	0	489.489250765266	1419.29675788129	619.201292830562	313.005914697121	278.356752958266	442.374398422306	367.404073723326	665.224066965889	183.694447934176
2626.02724328163	39	3	"Professional"	"Tier_1"	787.80817298449	0	115.262707255635	269.752395607072	178.041898809031	96.3549840921496	64.9648062074552	183.189260595877	106.906037296295	137.955844674692	44.0423321454923
19091.3654152686	57	1	"Self_Employed"	"Tier_2"	3818.27308305372	2886.53533773926	798.917215880556	2135.46724002486	1182.639460525	390.299302216903	727.277459126873	1310.10209066741	647.210133748281	1768.76241173283	284.668041452871
14194.8549810917	36	3	"Professional"	"Tier_2"	2838.97099621834	878.451444372024	691.531013060601	1674.56859330348	995.712845005799	310.631787298856	482.642004315862	1112.33703455281	668.886250174244	1383.96098340114	416.821845593813
22942.7530676486	21	3	"Self_Employed"	"Tier_1"	6882.82592029459	2844.67538999203	848.604422690456	2681.98457055312	1398.06798813119	744.726659337649	581.084703897999	1499.39560023815	882.428340667856	2037.95837698883	489.783491843481
25350.715569501	54	1	"Self_Employed"	"Tier_3"	3802.60733542515	0	979.685343637879	3446.07425272478	1310.03478974837	1036.89551773201	965.640970909875	1856.87456057358	1122.9556323055	2108.75605143562	579.955715636506
17315.2237813402	57	2	"Self_Employed"	"Tier_1"	5194.56713440206	0	768.407719504148	2556.76681569387	1355.1936193261	467.923593495357	654.02217326448	837.488788090547	673.189625183303	1727.94564274306	347.916045721359
44934.8764815311	46	0	"Professional"	"Tier_1"	13480.4629444593	0	1098.49414407423	5400.17493290527	3198.17198558128	1656.2927490825	1099.20401780807	3274.59998734866	1505.8425018486	0	1191.63682135079
30914.6708139196	47	3	"Student"	"Tier_3"	4637.20062208794	2140.18413007898	873.341757011425	3561.71385935578	1922.1718979016	663.471749420041	681.091625731948	1884.87605928547	1492.4387833646	2055.47707008024	907.195910958493
100538.034939374	28	2	"Professional"	"Tier_2"	20107.6069878748	0	2897.60899543452	10244.3605828657	6121.40749734986	3011.64833204731	4700.08107732711	7123.91481535688	4870.2625947207	8012.60845942915	2640.38452154639
31421.3820949013	23	3	"Professional"	"Tier_2"	6284.27641898027	0	1258.87219702764	4128.60638677555	2181.04599280012	1287.06022805271	1093.10940790094	1410.62900119463	1101.03733744299	2756.72522050745	440.23690086421
26485.3866785018	55	1	"Student"	"Tier_2"	5297.07733570036	0	1054.75251782966	3494.98363148949	1644.88691571357	1123.9657242984	888.471607394217	1278.3660087795	919.010221270485	1992.43169196909	591.466027149979
119530.127189273	54	4	"Retired"	"Tier_2"	23906.0254378545	0	5065.62802534836	13198.8018326918	6624.94228796954	2666.87840526097	3294.76286231804	6705.67419898985	4278.64345821868	7537.98913840172	3356.91245200534
50975.2422006706	46	1	"Retired"	"Tier_2"	10195.0484401341	0	1938.16148852534	7248.6007568959	3023.03807157888	1703.71154568794	1231.75178360242	2848.66761404455	2287.70105132261	3319.28596205796	1086.38294471055
211495.148116235	31	4	"Self_Employed"	"Tier_1"	63448.5444348705	25297.9089770507	7856.45195241958	22907.1084751651	14945.9294552746	8276.60184538341	5560.36680435849	13126.9509205046	6866.97541104395	13087.8888642403	3021.89802867731
37226.6359485798	59	4	"Student"	"Tier_1"	11167.9907845739	6834.66811250796	1836.2828260443	3733.74132697259	2518.06633338619	1474.08581007568	1071.30693090625	2704.06912873046	1454.64834172913	2665.7082557739	1014.30579274358
33920.520219383	56	4	"Student"	"Tier_1"	10176.1560658149	4127.10733361344	818.478840949993	3947.97083567751	2261.69010555575	912.838827703983	857.972248110854	2567.19363358619	1569.37688018077	2159.51223915688	996.367826620115
50005.1258201469	44	4	"Professional"	"Tier_1"	15001.5377460441	7420.35665956646	1571.99736649203	6501.24032187279	2928.94860371821	2494.05296697311	2102.29753076583	3905.26137972268	1914.51227162697	2936.13812376937	1257.52846900468
7383.85385989377	36	1	"Self_Employed"	"Tier_2"	1476.77077197875	0	289.166092516915	740.091005357299	476.43669812119	303.29563789793	262.529885924597	326.891585366369	316.540679638771	443.6362502237	208.244799746303
9458.50539403944	43	4	"Professional"	"Tier_2"	1891.70107880789	826.6683560068	222.60586191996	1336.98985243256	719.89597359074	242.314966922486	405.00612790726	382.226858230418	396.598304587119	899.560474154083	104.041035142081
29816.3866724242	40	2	"Retired"	"Tier_2"	5963.27733448484	5509.62861980224	1113.96898185034	4186.85499816159	1648.88491218905	783.426643112683	1126.84335472101	1233.26929688623	1075.32949775095	1820.84549882563	549.684671052207
4257.29579939068	43	2	"Retired"	"Tier_2"	851.459159878136	0	137.354532593214	484.674350415049	256.726688125615	209.491236984486	93.2554200442202	245.490785984672	147.640386777623	384.908699844484	73.1200099781335
66231.6248196815	59	4	"Retired"	"Tier_1"	19869.4874459044	0	2278.24340702104	9234.41294704034	4653.39592008303	1417.93954583786	3200.24892438635	4239.01641142677	2999.06708087032	6091.23962534705	1309.05525194853
21973.3084720949	41	4	"Professional"	"Tier_2"	4394.66169441897	0	585.506938430883	3124.73582617234	1393.97459933811	540.2471293128	671.517410696496	1416.23651714168	893.170573541267	1247.36510996014	594.70310339985
116342.448951641	39	0	"Retired"	"Tier_2"	23268.4897903281	0	4607.93654205038	15807.9981135861	8654.9917748293	4126.7014148477	4061.21999595739	4892.92148087882	3847.52972157792	0	1556.6188383026
12138.8065175114	29	3	"Professional"	"Tier_1"	3641.64195525341	0	299.817495035103	1267.43483868445	912.050202047075	379.251787912377	519.1765013232	882.688868568414	398.199400093222	613.201673567198	171.086658671418
77678.5028632184	59	3	"Professional"	"Tier_2"	15535.7005726437	0	3818.44303504305	11612.6489508183	5068.08742673562	2108.5075829178	3646.56661663413	5612.07484004635	3728.16133535591	5130.33182575935	813.327971670817
16862.0756973607	32	1	"Self_Employed"	"Tier_1"	5058.62270920822	0	448.931487295872	2223.17046666892	975.823030125935	349.533231237976	345.618161606117	1304.90310752141	814.244911579446	1178.41048147878	188.76312062659
13925.3847158889	19	4	"Professional"	"Tier_3"	2088.80770738333	0	380.298392215494	1799.3681193853	1064.84968897599	582.567955286557	389.506791207622	611.019897699346	576.148275863229	1038.79436175738	293.904451331536
16787.9824378204	60	1	"Student"	"Tier_1"	5036.39473134612	3338.29866288805	359.202614456619	2338.32132750592	1063.89144172616	716.702228469217	582.650902094528	768.181119041543	752.708681817347	1581.10384148937	313.076247216384
47230.5950067183	51	0	"Student"	"Tier_2"	9446.11900134365	6977.42914863391	1427.06270190628	6932.92585614481	3717.98748459317	1403.84891912744	1767.13823096866	2298.67761432967	1445.21752535076	0	652.821434480271
25887.6541210243	35	0	"Retired"	"Tier_1"	7766.29623630729	2095.44261775582	1129.68654475316	3843.58495305936	1382.43514949625	1238.17758927193	518.540692995537	1765.74105282343	933.077638943356	0	682.754391289395
16861.4131343098	46	3	"Professional"	"Tier_1"	5058.42394029294	1158.40001480485	486.517776877559	2356.05260894985	846.901223433611	825.232941952082	687.412824608536	1266.61840059447	732.838487485482	1567.42277061127	257.716992970744
97374.5127523726	28	4	"Retired"	"Tier_2"	19474.9025504745	17420.6156354824	2581.25689574501	13759.3436227088	6129.29340242632	3003.80363360514	2884.05293146315	5396.89532023829	3061.60343262042	8543.40907192727	2715.43803676706
66500.6315995877	52	1	"Student"	"Tier_1"	19950.1894798763	0	2480.06151329014	7086.67360971591	5269.99408050829	2538.09137198462	1918.78624582398	2724.04200428739	2279.86792970832	6495.3795309199	1390.96809224191
26245.6434284375	42	2	"Student"	"Tier_2"	5249.1286856875	2415.48146244497	727.002042375433	3765.24022699064	1935.28787031876	655.872006394263	708.170018070536	1154.95348524324	931.838049662263	1367.91736291567	750.296792817934
77323.0666364947	46	1	"Student"	"Tier_2"	15464.6133272989	14837.7953699397	1989.73037227768	9849.01517722181	3924.80437099849	3251.20407565034	1944.74492177124	4622.73724655637	3140.60733402609	4412.67759479829	1343.35490805942
35479.1866331746	64	2	"Professional"	"Tier_2"	7095.83732663493	3935.0160162553	726.550947134588	5106.09361427363	2661.49484150167	1548.44472279684	1323.45940724974	2740.6518554916	1288.49072385022	1785.10776619899	754.639880594759
17807.7838818253	58	0	"Professional"	"Tier_2"	3561.55677636506	2294.16591875284	633.535612752386	2605.7776808595	1351.51293689725	740.954284798058	828.810141309757	1297.5973622411	674.154066950129	0	418.066330081085
7950.80301433731	30	2	"Professional"	"Tier_2"	1590.16060286746	0	261.774698974991	1003.97202375364	444.645844024744	329.625774642276	264.307022977256	434.357013383715	363.038511731524	745.407543056418	137.760862163612
32567.4656707565	60	1	"Retired"	"Tier_2"	6513.49313415131	3877.49250524059	744.91809265137	4165.76313143302	1693.00248759487	1281.12178914371	1541.59660101277	1868.60972171475	1462.01744104884	1870.4764927555	890.924907512425
27043.8315383332	21	2	"Professional"	"Tier_2"	5408.76630766663	2885.79163382327	933.305884037126	3519.00154728156	1689.05149068565	1111.03986812731	1186.70133487684	1823.87760676863	1170.26277305598	1680.78621485456	452.559587125121
31076.4124590818	18	2	"Professional"	"Tier_1"	9322.92373772453	0	903.727314884984	4608.81249476362	1896.81240511353	708.267455653856	1517.07483654184	1327.88214912974	1420.73177253245	2822.12551667352	514.086724179574
9166.0155751372	52	3	"Retired"	"Tier_1"	2749.80467254116	0	191.449813777483	931.444739707572	615.014134122393	258.627411150546	240.871997388457	466.542612366573	371.437705545137	810.197810941127	156.108125128357
3425.02006678997	64	3	"Retired"	"Tier_1"	1027.50602003699	0	136.93119482487	500.618362800866	212.292162286091	104.160576526883	113.523088063355	184.028235041242	155.58021411479	230.606751799052	53.2414568245853
54320.3743350343	64	0	"Self_Employed"	"Tier_2"	10864.0748670069	4231.07386530756	2496.66376115758	5662.73106221474	4082.88440170608	1910.72962578446	2091.22690830646	3928.83999606584	2706.18342710733	0	1595.89097502499
73028.2188241596	39	1	"Retired"	"Tier_1"	21908.4656472479	0	3060.67911788479	9006.51799369852	4015.90417791664	1697.01792352012	3180.33388193	2934.32851032205	2411.48338153818	4675.84901299036	1964.2657406179
40695.7673028872	49	1	"Self_Employed"	"Tier_2"	8139.15346057744	7464.60631464442	830.405364216688	4481.85997197747	2926.66672181092	1728.16495984874	1074.30012529866	2400.76044347603	1411.92175585615	2554.22739682626	1167.63052240018
14595.6727768067	29	2	"Student"	"Tier_2"	2919.13455536134	0	437.841386408723	1614.650017827	878.838236494925	687.761816776147	621.933645516013	655.809214494731	496.684892745042	1300.59263939383	401.130880790796
48232.3003082997	55	0	"Self_Employed"	"Tier_1"	14469.6900924899	0	1320.18360187211	6828.40965243504	3684.51989214957	1328.80180939176	1950.38098107584	3207.20355992533	2314.89367419998	0	1043.02500572238
13315.9622165631	20	0	"Professional"	"Tier_1"	3994.78866496892	957.056267129524	514.127045657311	1970.89025166022	979.357161896973	316.759888997197	437.585593525904	615.625111682677	588.860215112762	0	335.33579495143
47935.088295245	40	0	"Self_Employed"	"Tier_1"	14380.5264885735	3520.47713930831	1246.44560691149	5645.4060013339	2685.89337570505	1650.88585628533	1781.13448627998	2703.22132048883	1853.53742276345	0	1255.50740627544
55274.9437178718	47	0	"Student"	"Tier_2"	11054.9887435744	8587.69168266081	1374.43404995449	6740.69510298192	3567.35929974623	2273.67451376413	1202.87282428429	2899.7237262388	1709.277405939	0	1385.54739512846
26073.2749679037	44	4	"Student"	"Tier_2"	5214.65499358073	0	1096.18750114684	3380.07262288626	1593.17662105419	593.643292707952	1226.70964993407	1097.43012902339	941.948021620174	2231.78228523915	697.817737987837
17975.558701892	18	0	"Retired"	"Tier_2"	3595.11174037841	0	823.765161591579	1797.60939649279	1318.87692814778	692.527033108774	898.764468813398	849.552909677967	773.90881890044	0	327.101906404533
20637.4988790149	18	3	"Student"	"Tier_2"	4127.49977580298	0	1010.88012998419	2253.29752008733	1084.71020847285	796.068335389914	458.556327368905	1072.02743752265	800.569622036726	1703.41131664621	314.34450460595
39404.8561426606	53	0	"Retired"	"Tier_3"	5910.72842139909	0	1623.95782819905	5731.79481250249	3032.63096927018	1366.03219143113	1588.70613643635	2750.45496058552	1193.279147628	0	841.077690573791
6222.12886944427	30	0	"Retired"	"Tier_1"	1866.63866083328	477.268720607693	133.850487812069	744.647258663447	375.931190436969	167.953790127375	152.019967909131	338.337962728365	299.2255619868	0	183.694793332998
40492.7736866696	50	4	"Self_Employed"	"Tier_2"	8098.55473733393	0	1623.62158878138	4551.9101645076	2434.66484524444	1548.32472308914	1594.43025218354	2154.39503450743	1532.08084277281	2199.1595224025	548.722287608438
22327.1241374213	49	0	"Student"	"Tier_3"	3349.06862061319	0	561.74500345011	3299.62444688265	1592.13629283091	649.075769967062	498.497449652322	1419.03691526337	1027.99763101825	0	650.16270681838
33093.3923133091	25	2	"Retired"	"Tier_1"	9928.01769399272	4287.98764208888	1536.25686680885	4132.8646651732	2440.53021952296	1449.28570598298	917.370885477154	2195.7148778815	1305.04815495614	2676.18189323004	878.622105666956
31141.5446628334	20	4	"Student"	"Tier_2"	6228.30893256668	0	962.795472589404	3596.75613550878	1576.29213746292	1022.54345127282	1175.65589359727	1935.30678638054	1468.26071581935	1799.79764079911	813.487532364212
43249.1349153937	61	1	"Retired"	"Tier_2"	8649.82698307873	0	1360.01498993813	6044.08387264532	2807.14083654678	1783.48307106908	1857.72111388031	2723.00814932384	1420.67025443413	4210.44785237562	636.858195550326
69334.2287535553	27	2	"Student"	"Tier_3"	10400.1343130333	0	3405.14865028595	8576.42368068105	5420.81217112605	2803.8435930632	1457.81477959728	4995.63120399503	2781.4463977592	4939.53260141345	855.335094357485
97666.7024270334	38	1	"Self_Employed"	"Tier_2"	19533.3404854067	17660.0999505968	4656.12627045795	10045.5159374423	6080.87654653621	3610.99976979	2095.22240359388	4564.09946779401	3646.74603527752	9595.52755629802	1225.15690256823
23753.9389327649	43	3	"Self_Employed"	"Tier_1"	7126.18167982947	4610.81532871413	867.473076835602	3324.80933756054	1444.21464966841	973.660954454174	805.864178334391	1022.57940099207	1136.61607664518	2179.9932693464	390.307736740123
8594.82859435829	49	2	"Self_Employed"	"Tier_2"	1718.96571887166	1634.67671443618	363.357614109368	905.124701517692	524.172891685445	321.93044262199	318.701099617125	467.558280789998	413.839967841072	753.673316905898	226.334334722806
57247.7892775509	24	2	"Retired"	"Tier_1"	17174.3367832653	0	1596.84891958752	7069.46280340854	3443.92494343102	1713.44172334562	1735.43004505541	3396.85345233657	2160.15059910269	3623.62353526344	758.001222120662
83414.498704225	63	3	"Retired"	"Tier_3"	12512.1748056337	13745.0541855452	2204.8929453509	12417.4761275053	6592.06833276987	1976.46450743405	3368.49064815327	3820.53001203779	2962.1614900726	6124.7203615271	1754.53226165626
40827.974806208	53	2	"Professional"	"Tier_2"	8165.5949612416	0	1361.88863842954	5007.97483558885	3173.40855969206	1951.56724860091	947.751507351263	1889.11602632849	1918.76027576745	2586.24019036302	857.452021474788
108325.976601865	51	0	"Self_Employed"	"Tier_2"	21665.195320373	0	4252.00473406788	14208.9907402702	8519.12705549083	4469.35838985548	2377.10610132704	7982.028973884	5128.50057441371	0	2281.67111416909
47408.5410929364	26	3	"Professional"	"Tier_2"	9481.70821858728	4275.2475357948	1710.56999200615	6135.83897405327	3425.82542688385	1063.17277355683	2164.80029763497	2368.45846192691	2079.8560718833	4191.43382283156	646.969233391982
